object,businessKey,sourceField,sourceLabel,sharePercent,reason
products,109326100204,电商消费金额_提取结果(占比),1000],4.87,not_in_taxonomy
products,109326100204,电商消费金额_提取结果(占比),(1000,,not_in_taxonomy
products,109326100204,电商消费金额_提取结果(占比),1500],4.18,not_in_taxonomy
products,109326100204,触点互动偏好_提取结果(占比),通投,99.04,not_in_taxonomy
products,109326100204,触点互动偏好_提取结果(占比),抖音,98.08,not_in_taxonomy
products,109326100204,触点互动偏好_提取结果(占比),抖音-自然内容,86.26,not_in_taxonomy
products,109326100204,城市_提取结果(占比),深圳,3.95,not_in_taxonomy
products,109326100204,城市_提取结果(占比),北京,3.49,not_in_taxonomy
products,109326100204,城市_提取结果(占比),苏州,3.49,not_in_taxonomy
products,109326100204,抖音视频观看兴趣分类v2_提取结果(占比),时尚,20.12,not_in_taxonomy
products,109326100204,抖音视频观看兴趣分类v2_提取结果(占比),美食,13.72,not_in_taxonomy
products,109326100204,抖音视频观看兴趣分类v2_提取结果(占比),创意,8.54,not_in_taxonomy
products,101325114044,地域分布_提取结果(占比),广东,14.91,not_in_taxonomy
products,101325114044,地域分布_提取结果(占比),浙江,8.07,not_in_taxonomy
products,101325114044,地域分布_提取结果(占比),四川,6.67,not_in_taxonomy
products,101325114044,八大消费群体_提取结果(占比),精致妈妈,30.5,not_in_taxonomy
products,101325114044,八大消费群体_提取结果(占比),小镇青年,23.4,not_in_taxonomy
products,101325114044,八大消费群体_提取结果(占比),新锐白领,21.45,not_in_taxonomy
products,101325114044,手机品牌_提取结果(占比),苹果,43.17,not_in_taxonomy
products,101325114044,手机品牌_提取结果(占比),华为,30.6,not_in_taxonomy
products,101325114044,手机品牌_提取结果(占比),OPPO,12.57,not_in_taxonomy
products,101325114044,预测人生阶段_提取结果(占比),家有儿女,74.89,not_in_taxonomy
products,101325114044,预测职业_提取结果(占比),在校大学生,100,not_in_taxonomy
products,101325114044,预测职业_提取结果(占比),职场白领,0,not_in_taxonomy
products,101325114044,预测职业_提取结果(占比),基础服务业,0,not_in_taxonomy
products,101325114044,手机价格_提取结果(占比),2000~2999,30.98,not_in_taxonomy
products,101325114044,手机价格_提取结果(占比),5000~5999,30.25,not_in_taxonomy
products,101325114044,手机价格_提取结果(占比),3000~3999,16.49,not_in_taxonomy
products,101325114044,抖音活跃用户_提取结果(占比),高活跃_月活,71.33,not_in_taxonomy
products,101325114044,头条活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,101325114044,西瓜活跃用户_提取结果(占比),低活跃_月活,100,not_in_taxonomy
products,101325114044,火山活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,101325114044,头条用户阅读兴趣分类_提取结果(占比),娱乐,60.4,not_in_taxonomy
products,101325114044,头条用户阅读兴趣分类_提取结果(占比),社会,49.5,not_in_taxonomy
products,101325114044,头条用户阅读兴趣分类_提取结果(占比),健康,45.54,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类_提取结果(占比),拍摄,99.2,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类_提取结果(占比),演绎,98.4,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类_提取结果(占比),生活,96.54,not_in_taxonomy
products,101325114044,西瓜视频观看兴趣分类_提取结果(占比),游戏,50,not_in_taxonomy
products,101325114044,西瓜视频观看兴趣分类_提取结果(占比),娱乐,50,not_in_taxonomy
products,101325114044,西瓜视频观看兴趣分类_提取结果(占比),影视,50,not_in_taxonomy
products,101325114044,美妆行业特色人群_提取结果(占比),美潮文艺咖,22.02,not_in_taxonomy
products,101325114044,美妆行业特色人群_提取结果(占比),悦己质享派,20.43,not_in_taxonomy
products,101325114044,美妆行业特色人群_提取结果(占比),好物狂想家,14.92,not_in_taxonomy
products,101325114044,电商品类成交偏好_提取结果(占比),女装,65.99,not_in_taxonomy
products,101325114044,电商品类成交偏好_提取结果(占比),内衣裤袜,59.01,not_in_taxonomy
products,101325114044,电商品类成交偏好_提取结果(占比),女装-裤子,48.39,not_in_taxonomy
products,101325114044,电商品牌成交偏好_提取结果(占比),Three Squirrels三只松鼠,12.53,not_in_taxonomy
products,101325114044,电商品牌成交偏好_提取结果(占比),Semir森马,11.87,not_in_taxonomy
products,101325114044,电商品牌成交偏好_提取结果(占比),草本初色,10.33,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),(45,,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),+∞),78.42,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),(35,,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),40],3.33,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),(40,,not_in_taxonomy
products,101325114044,电商消费频次_提取结果(占比),45],3.16,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),(2000,,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),+∞),85.09,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),(1500,,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),2000],4.91,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),(500,,not_in_taxonomy
products,101325114044,电商消费金额_提取结果(占比),1000],4.74,not_in_taxonomy
products,101325114044,触点互动偏好_提取结果(占比),通投,99.46,not_in_taxonomy
products,101325114044,触点互动偏好_提取结果(占比),抖音,99.28,not_in_taxonomy
products,101325114044,触点互动偏好_提取结果(占比),抖音-自然内容,78.98,not_in_taxonomy
products,101325114044,城市_提取结果(占比),深圳,2.81,not_in_taxonomy
products,101325114044,城市_提取结果(占比),广州,2.81,not_in_taxonomy
products,101325114044,城市_提取结果(占比),苏州,2.63,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类v2_提取结果(占比),时尚,22.57,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类v2_提取结果(占比),美食,13.77,not_in_taxonomy
products,101325114044,抖音视频观看兴趣分类v2_提取结果(占比),运动,9.03,not_in_taxonomy
products,109326101005,地域分布_提取结果(占比),广东,10.14,not_in_taxonomy
products,109326101005,地域分布_提取结果(占比),山东,9.74,not_in_taxonomy
products,109326101005,地域分布_提取结果(占比),江苏,7.16,not_in_taxonomy
products,109326101005,八大消费群体_提取结果(占比),新锐白领,29.14,not_in_taxonomy
products,109326101005,八大消费群体_提取结果(占比),小镇青年,21.16,not_in_taxonomy
products,109326101005,八大消费群体_提取结果(占比),精致妈妈,17.76,not_in_taxonomy
products,109326101005,手机品牌_提取结果(占比),苹果,40.43,not_in_taxonomy
products,109326101005,手机品牌_提取结果(占比),华为,26.95,not_in_taxonomy
products,109326101005,手机品牌_提取结果(占比),OPPO,17.73,not_in_taxonomy
products,109326101005,预测人生阶段_提取结果(占比),家有儿女,59.08,not_in_taxonomy
products,109326101005,预测职业_提取结果(占比),在校大学生,33.33,not_in_taxonomy
products,109326101005,预测职业_提取结果(占比),基础服务业,33.33,not_in_taxonomy
products,109326101005,预测职业_提取结果(占比),IT通讯科技,33.33,not_in_taxonomy
products,109326101005,手机价格_提取结果(占比),2000~2999,27.54,not_in_taxonomy
products,109326101005,手机价格_提取结果(占比),5000~5999,26.71,not_in_taxonomy
products,109326101005,手机价格_提取结果(占比),3000~3999,19.46,not_in_taxonomy
products,109326101005,抖音活跃用户_提取结果(占比),高活跃_月活,77.62,not_in_taxonomy
products,109326101005,头条活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326101005,西瓜活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326101005,火山活跃用户_提取结果(占比),高活跃_月活,0,not_in_taxonomy
products,109326101005,头条用户阅读兴趣分类_提取结果(占比),娱乐,60,not_in_taxonomy
products,109326101005,头条用户阅读兴趣分类_提取结果(占比),社会,53.89,not_in_taxonomy
products,109326101005,头条用户阅读兴趣分类_提取结果(占比),健康,41.11,not_in_taxonomy
